date,Appliances,lights,T1,RH_1,T2,RH_2,T6,RH_6,T_out,RH_out,Windspeed,Visibility,Tdewpoint
2016-03-26 18:50:00,120,10,21.89,41.4,20.3566666666667,42.5,14.19,32.3933333333333,13.2166666666667,68.3333333333333,5.16666666666667,40.0,7.383333333333329
2016-03-26 19:00:00,240,0,21.8566666666667,41.463333333333296,20.29,42.6333333333333,13.9633333333333,33.5266666666667,13.1,69.0,5.0,40.0,7.4
2016-03-26 19:10:00,470,0,21.8566666666667,41.863333333333294,20.29,42.8,13.89,34.25,13.1666666666667,68.3333333333333,5.3333333333333295,40.0,7.3333333333333295
2016-03-26 19:20:00,180,10,21.9266666666667,44.76333333333329,20.29,43.19333333333329,13.8225,34.1475,13.2333333333333,67.6666666666667,5.66666666666667,40.0,7.26666666666667
2016-03-26 19:30:00,100,10,22.06666666666669,46.8966666666667,20.32333333333329,44.26333333333329,13.7266666666667,33.89,13.3,67.0,6.0,40.0,7.2
2016-03-26 19:40:00,100,20,22.2,45.8,20.463333333333296,44.93,13.5666666666667,33.5,13.3666666666667,66.3333333333333,6.3333333333333295,40.0,7.133333333333329
2016-03-26 19:50:00,120,40,22.26,45.8,20.533333333333296,44.83333333333329,13.4175,34.5175,13.4333333333333,65.6666666666667,6.66666666666667,40.0,7.06666666666667
2016-03-26 20:00:00,450,30,22.29,44.6233333333333,20.6,44.5666666666667,13.39,35.73,13.5,65.0,7.0,40.0,7.0
2016-03-26 20:10:00,170,30,22.315,43.9475,20.7,44.5,13.36,35.3333333333333,13.4666666666667,65.0,7.16666666666667,40.0,6.98333333333333
2016-03-26 20:20:00,140,30,22.39,43.5666666666667,20.7,44.56,13.1666666666667,34.86,13.4333333333333,65.0,7.3333333333333295,40.0,6.96666666666667
2016-03-26 20:30:00,150,0,22.4266666666667,43.4,20.79,44.7,12.8233333333333,35.16666666666669,13.4,65.0,7.5,40.0,6.95
2016-03-26 20:40:00,140,0,22.5,43.3266666666667,20.8566666666667,44.76,12.63,35.8333333333333,13.3666666666667,65.0,7.666666666666669,40.0,6.93333333333333
2016-03-26 20:50:00,140,0,22.6,43.29,20.96,44.933333333333294,12.5333333333333,36.363333333333294,13.3333333333333,65.0,7.8333333333333295,40.0,6.91666666666667
2016-03-26 21:00:00,120,0,22.6666666666667,43.29,21.1666666666667,44.8,12.5333333333333,36.1566666666667,13.3,65.0,8.0,40.0,6.9
2016-03-26 21:10:00,120,0,22.7,43.1633333333333,21.29,44.6,12.4333333333333,36.2666666666667,13.3,65.0,7.666666666666669,40.0,6.86666666666667
2016-03-26 21:20:00,120,10,22.76,43.03,21.4266666666667,44.26,12.2266666666667,36.9933333333333,13.3,65.0,7.3333333333333295,40.0,6.8333333333333295
2016-03-26 21:30:00,120,0,22.82333333333329,42.863333333333294,21.5,44.0666666666667,12.2633333333333,37.4666666666667,13.3,65.0,7.0,40.0,6.8
2016-03-26 21:40:00,110,0,22.89,42.73,21.6,43.76,12.19,37.1333333333333,13.3,65.0,6.66666666666667,40.0,6.76666666666667
2016-03-26 21:50:00,130,0,22.89,42.56,21.6,43.6266666666667,12.19,37.1266666666667,13.3,65.0,6.3333333333333295,40.0,6.73333333333333
2016-03-26 22:00:00,470,0,22.89,42.433333333333294,21.7,43.56,12.2633333333333,36.9266666666667,13.3,65.0,6.0,40.0,6.7
2016-03-26 22:10:00,420,0,23.0,42.26,21.7,43.5,12.2266666666667,36.1333333333333,13.2833333333333,64.5,6.3333333333333295,40.0,6.6
2016-03-26 22:20:00,130,0,23.0,42.1266666666667,21.7,43.29,12.3,35.9333333333333,13.2666666666667,64.0,6.66666666666667,40.0,6.5
2016-03-26 22:30:00,110,0,23.0,42.0,21.7,43.29,12.3,35.79,13.25,63.5,7.0,40.0,6.4
2016-03-26 22:40:00,100,10,23.0,41.933333333333294,21.7,43.2,12.3,35.79,13.2333333333333,63.0,7.3333333333333295,40.0,6.3
2016-03-26 22:50:00,70,0,23.0,42.2,21.6333333333333,43.0666666666667,12.3,35.095,13.2166666666667,62.5,7.666666666666669,40.0,6.2
2016-03-26 23:00:00,50,0,23.0,42.0666666666667,21.6,42.9,12.3,34.7233333333333,13.2,62.0,8.0,40.0,6.1
2016-03-26 23:10:00,60,0,23.0,42.09,21.533333333333296,42.9,12.36,35.0566666666667,13.25,61.66666666666671,8.0,40.0,6.05
2016-03-26 23:20:00,50,0,23.0,42.03,21.5,42.79,12.4266666666667,35.0266666666667,13.3,61.33333333333329,8.0,40.0,6.0
2016-03-26 23:30:00,60,0,23.0,41.95,21.4266666666667,42.73,12.5666666666667,33.9666666666667,13.35,61.0,8.0,40.0,5.95
2016-03-26 23:40:00,50,0,23.0,41.76,21.39,42.7,12.63,32.5966666666667,13.4,60.66666666666671,8.0,40.0,5.9
2016-03-26 23:50:00,60,0,23.0,41.6266666666667,21.32333333333329,42.7,12.7633333333333,31.596666666666696,13.45,60.33333333333329,8.0,40.0,5.85
2016-03-27 00:00:00,60,0,23.0,41.4666666666667,21.26,42.59,12.83,30.7666666666667,13.5,60.0,8.0,40.0,5.8
2016-03-27 00:10:00,60,0,23.0,41.3266666666667,21.2,42.53,12.89,30.366666666666696,12.6333333333333,64.8333333333333,8.0,43.83333333333329,5.91666666666667
2016-03-27 00:20:00,30,0,23.0,41.26,21.1666666666667,42.59,12.89,30.66333333333329,11.7666666666667,69.6666666666667,8.0,47.66666666666669,6.03333333333333
2016-03-27 00:30:00,30,0,22.9266666666667,41.1266666666667,21.1,42.6175,12.5566666666667,37.33,10.9,74.5,8.0,51.5,6.15
2016-03-27 00:40:00,40,0,22.89,41.0,21.033333333333296,42.6266666666667,11.0566666666667,52.5,10.0333333333333,79.3333333333333,8.0,55.33333333333329,6.26666666666667
2016-03-27 00:50:00,30,0,22.89,40.933333333333294,21.06666666666669,42.76,9.996666666666668,61.893333333333295,9.16666666666667,84.1666666666667,8.0,59.16666666666669,6.383333333333329
2016-03-27 01:00:00,70,0,22.89,40.79,21.0,42.7,9.323333333333329,66.4,8.3,89.0,8.0,63.0,6.5
2016-03-27 01:10:00,60,0,22.89,40.79,20.89,42.7,8.929999999999998,67.0,8.15,90.0,7.0,63.16666666666669,6.53333333333333
2016-03-27 01:20:00,70,10,22.89,40.7,20.89,42.76,8.529999999999998,69.0333333333333,8.0,91.0,6.0,63.33333333333329,6.56666666666667
2016-03-27 01:30:00,60,0,22.89,40.6266666666667,20.76,42.6633333333333,8.33,70.0333333333333,7.849999999999999,92.0,5.0,63.5,6.6
2016-03-27 01:40:00,70,0,22.89,40.56,20.7,42.6633333333333,8.06666666666667,70.8966666666667,7.7,93.0,4.0,63.66666666666669,6.633333333333329
2016-03-27 01:50:00,60,0,22.89,40.5,20.6666666666667,42.7,7.9,71.3475,7.55,94.0,3.0,63.83333333333329,6.66666666666667
2016-03-27 02:00:00,60,0,22.89,40.4,20.6,42.76,7.866666666666669,71.7,7.4,95.0,2.0,64.0,6.7
2016-03-27 02:10:00,60,0,22.89,40.3266666666667,20.56666666666669,42.79,7.8,71.8333333333333,7.366666666666669,95.1666666666667,2.0,64.0,6.69166666666667
2016-03-27 02:20:00,60,0,22.89,40.26,20.5,42.79,7.8,71.8333333333333,7.3333333333333295,95.3333333333333,2.0,64.0,6.68333333333333
2016-03-27 02:30:00,60,0,22.89,40.2,20.463333333333296,42.76,7.763333333333329,71.9,7.3,95.5,2.0,64.0,6.675
2016-03-27 02:40:00,60,0,22.84,40.09,20.39,42.7,7.69,71.9,7.26666666666667,95.6666666666667,2.0,64.0,6.66666666666667
2016-03-27 02:50:00,70,0,22.79,40.0,20.3566666666667,42.8266666666667,7.656666666666669,71.8666666666667,7.233333333333332,95.8333333333333,2.0,64.0,6.65833333333333
2016-03-27 03:00:00,60,0,22.79,39.933333333333294,20.29,42.9,7.59,71.8666666666667,7.2,96.0,2.0,64.0,6.65
2016-03-27 03:10:00,70,0,22.79,39.9,20.26,42.9666666666667,7.59,71.9333333333333,7.16666666666667,96.1666666666667,2.0,64.0,6.64166666666667
2016-03-27 03:20:00,60,0,22.79,39.9,20.2,42.9666666666667,7.656666666666669,72.06,7.133333333333329,96.3333333333333,2.0,64.0,6.633333333333329
2016-03-27 03:30:00,60,0,22.79,39.79,20.1666666666667,43.0,7.59,72.0,7.1,96.5,2.0,64.0,6.625
2016-03-27 03:40:00,60,0,22.79,39.79,20.075,43.0675,7.656666666666669,72.1266666666667,7.06666666666667,96.6666666666667,2.0,64.0,6.61666666666667
2016-03-27 03:50:00,60,0,22.79,39.79,20.06666666666669,43.223333333333294,7.59,72.06,7.03333333333333,96.8333333333333,2.0,64.0,6.60833333333333
2016-03-27 04:00:00,60,0,22.79,39.79,20.0,43.3266666666667,7.53,72.0,7.0,97.0,2.0,64.0,6.6
2016-03-27 04:10:00,50,0,22.79,39.7,20.0,43.4,7.366666666666669,71.9,7.0,97.1666666666667,2.16666666666667,64.1666666666667,6.61666666666667
2016-03-27 04:20:00,70,0,22.79,39.7,19.89,43.53,7.22666666666667,71.76,7.0,97.3333333333333,2.333333333333329,64.3333333333333,6.633333333333329
2016-03-27 04:30:00,60,0,22.7,39.6633333333333,19.89,43.59,7.15666666666667,71.7633333333333,7.0,97.5,2.5,64.5,6.65
2016-03-27 04:40:00,60,0,22.7,39.59,19.8566666666667,43.7,7.0675,71.69,7.0,97.6666666666667,2.66666666666667,64.6666666666667,6.66666666666667
2016-03-27 04:50:00,70,0,22.7,39.59,19.79,43.76,7.0,71.69,7.0,97.8333333333333,2.833333333333329,64.8333333333333,6.68333333333333
2016-03-27 05:00:00,60,0,22.7,39.59,19.7,43.86,6.96666666666667,71.7266666666667,7.0,98.0,3.0,65.0,6.7
2016-03-27 05:10:00,60,0,22.7,39.5,19.7,44.0,6.9,71.8,6.91666666666667,97.6666666666667,3.333333333333329,58.16666666666669,6.56666666666667
2016-03-27 05:20:00,50,0,22.7,39.5,19.6666666666667,43.9666666666667,6.86666666666667,71.7633333333333,6.8333333333333295,97.3333333333333,3.6666666666666714,51.33333333333329,6.43333333333333
2016-03-27 05:30:00,50,0,22.6,39.4,19.6,43.9,6.8,71.6233333333333,6.75,97.0,4.0,44.5,6.3
2016-03-27 05:40:00,60,0,22.6,39.4,19.6,44.03,6.65666666666667,71.56,6.66666666666667,96.6666666666667,4.3333333333333295,37.66666666666669,6.16666666666667
2016-03-27 05:50:00,50,0,22.6,39.363333333333294,19.6,44.09,6.59,71.5,6.5833333333333295,96.3333333333333,4.66666666666667,30.8333333333333,6.03333333333333
2016-03-27 06:00:00,60,0,22.6,39.29,19.5,44.2,6.56,71.5,6.5,96.0,5.0,24.0,5.9
2016-03-27 06:10:00,60,0,22.6,39.29,19.5,44.2,6.43333333333333,71.3666666666667,6.46666666666667,95.6666666666667,5.16666666666667,26.666666666666696,5.81666666666667
2016-03-27 06:20:00,60,0,22.6,39.29,19.39,44.2,6.36666666666667,71.3,6.43333333333333,95.3333333333333,5.3333333333333295,29.3333333333333,5.73333333333333
2016-03-27 06:30:00,70,0,22.6,39.29,19.39,44.2,6.22666666666667,71.16,6.4,95.0,5.5,32.0,5.65
2016-03-27 06:40:00,60,0,22.56666666666669,39.2,19.39,44.2,6.06,70.9333333333333,6.36666666666667,94.6666666666667,5.66666666666667,34.66666666666669,5.56666666666667
2016-03-27 06:50:00,60,0,22.5,39.2,19.39,44.2,5.93333333333333,70.8,6.3333333333333295,94.3333333333333,5.8333333333333295,37.33333333333329,5.48333333333333
2016-03-27 07:00:00,50,0,22.5,39.1633333333333,19.29,44.2,5.8,70.59,6.3,94.0,6.0,40.0,5.4
2016-03-27 07:10:00,50,0,22.5,39.09,19.29,44.1633333333333,5.72666666666667,70.6566666666667,6.3,93.1666666666667,6.0,40.0,5.26666666666667
2016-03-27 07:20:00,60,0,22.5,39.09,19.29,44.09,5.72666666666667,70.7266666666667,6.3,92.3333333333333,6.0,40.0,5.133333333333329
2016-03-27 07:30:00,50,0,22.5,39.09,19.29,44.09,5.6925,70.67,6.3,91.5,6.0,40.0,5.0
2016-03-27 07:40:00,60,0,22.463333333333296,38.9666666666667,19.29,44.03,5.59,70.4333333333333,6.3,90.6666666666667,6.0,40.0,4.86666666666667
2016-03-27 07:50:00,50,0,22.39,38.9,19.29,44.0,5.53,70.56,6.3,89.8333333333333,6.0,40.0,4.73333333333333
2016-03-27 08:00:00,40,0,22.39,38.9,19.29,43.933333333333294,5.59,70.6266666666667,6.3,89.0,6.0,40.0,4.6
2016-03-27 08:10:00,40,0,22.39,38.9,19.26,43.863333333333294,5.59,70.69,6.3,88.8333333333333,6.16666666666667,40.0,4.5833333333333295
2016-03-27 08:20:00,40,0,22.39,38.9,19.26,43.79,5.65666666666667,70.7633333333333,6.3,88.6666666666667,6.3333333333333295,40.0,4.56666666666667
2016-03-27 08:30:00,40,0,22.32333333333329,38.8266666666667,19.29,43.76,5.8,70.8333333333333,6.3,88.5,6.5,40.0,4.55
2016-03-27 08:40:00,100,0,22.29,38.79,19.29,43.6266666666667,5.86666666666667,70.9,6.3,88.3333333333333,6.66666666666667,40.0,4.53333333333333
2016-03-27 08:50:00,60,0,22.29,38.99,19.29,43.6266666666667,6.16,71.2266666666667,6.3,88.1666666666667,6.8333333333333295,40.0,4.51666666666667
2016-03-27 09:00:00,50,0,22.39,39.3266666666667,19.29,43.96,6.36666666666667,71.3,6.3,88.0,7.0,40.0,4.5
2016-03-27 09:10:00,80,0,22.39,40.1333333333333,19.5966666666667,44.363333333333294,6.69333333333333,71.4966666666667,6.3333333333333295,88.0,7.16666666666667,40.0,4.51666666666667
2016-03-27 09:20:00,100,0,22.39,40.995,20.123333333333296,44.09666666666671,7.3,71.9566666666667,6.36666666666667,88.0,7.3333333333333295,40.0,4.53333333333333
2016-03-27 09:30:00,80,0,22.4266666666667,41.1566666666667,20.8,43.0633333333333,8.03333333333333,72.2266666666667,6.4,88.0,7.5,40.0,4.55
2016-03-27 09:40:00,80,0,22.5,41.29,21.1333333333333,42.53,8.56,71.9666666666667,6.43333333333333,88.0,7.666666666666669,40.0,4.56666666666667
2016-03-27 09:50:00,100,10,22.5,41.433333333333294,21.6,42.1,9.13,69.3666666666667,6.46666666666667,88.0,7.8333333333333295,40.0,4.5833333333333295
2016-03-27 10:00:00,80,0,22.56666666666669,41.5,21.533333333333296,41.9666666666667,9.26333333333333,64.96,6.5,88.0,8.0,40.0,4.6
2016-03-27 10:10:00,110,0,22.6,41.363333333333294,21.34,42.245,9.22666666666667,62.5966666666667,6.883333333333329,86.1666666666667,8.16666666666667,40.0,4.66666666666667
2016-03-27 10:20:00,80,0,22.6,41.1566666666667,21.2,42.363333333333294,9.525,61.515,7.26666666666667,84.3333333333333,8.33333333333333,40.0,4.73333333333333
2016-03-27 10:30:00,90,10,22.533333333333296,41.0266666666667,21.2,42.1566666666667,10.06,58.4233333333333,7.65,82.5,8.5,40.0,4.8
2016-03-27 10:40:00,110,0,22.533333333333296,40.8266666666667,21.29,41.9,10.49,53.5966666666667,8.03333333333333,80.6666666666667,8.66666666666667,40.0,4.86666666666667
2016-03-27 10:50:00,100,0,22.6,40.6333333333333,21.3566666666667,41.5666666666667,10.7633333333333,50.4566666666667,8.41666666666667,78.8333333333333,8.83333333333333,40.0,4.93333333333333
2016-03-27 11:00:00,100,0,22.6,40.433333333333294,21.4266666666667,41.223333333333294,11.0633333333333,47.1266666666667,8.8,77.0,9.0,40.0,5.0
2016-03-27 11:10:00,80,0,22.56666666666669,40.29,21.5,40.963333333333296,11.13,44.8666666666667,8.91666666666667,76.1666666666667,9.33333333333333,40.0,4.95
2016-03-27 11:20:00,80,0,22.56666666666669,40.09666666666671,21.463333333333296,40.6633333333333,11.0,45.033333333333296,9.033333333333328,75.3333333333333,9.66666666666667,40.0,4.9
2016-03-27 11:30:00,70,0,22.5,39.76,21.39,40.39,11.1266666666667,41.5,9.15,74.5,10.0,40.0,4.85
2016-03-27 11:40:00,70,0,22.5,39.5666666666667,21.4266666666667,40.0266666666667,11.4666666666667,42.83,9.26666666666667,73.6666666666667,10.3333333333333,40.0,4.8
2016-03-27 11:50:00,70,0,22.56666666666669,39.363333333333294,21.5,39.8266666666667,11.86,41.6966666666667,9.383333333333328,72.8333333333333,10.6666666666667,40.0,4.75
2016-03-27 12:00:00,60,0,22.56666666666669,39.23,21.533333333333296,39.56,12.4,38.1633333333333,9.5,72.0,11.0,40.0,4.7
2016-03-27 12:10:00,70,0,22.6,39.06,21.6,39.36,12.66,38.2966666666667,9.8,71.0,10.6666666666667,38.16666666666669,4.76666666666667
2016-03-27 12:20:00,70,0,22.6,38.933333333333294,21.6333333333333,39.09,12.8666666666667,38.1333333333333,10.1,70.0,10.3333333333333,36.33333333333329,4.8333333333333295
2016-03-27 12:30:00,80,0,22.6,38.79,21.7,39.03,13.1266666666667,35.3933333333333,10.4,69.0,10.0,34.5,4.9
2016-03-27 12:40:00,80,0,22.6,38.695,21.7,38.76,13.16,32.3233333333333,10.7,68.0,9.66666666666667,32.66666666666669,4.96666666666667
2016-03-27 12:50:00,70,0,22.6,38.53,21.7,38.6266666666667,13.1,32.93,11.0,67.0,9.33333333333333,30.8333333333333,5.03333333333333
2016-03-27 13:00:00,80,0,22.6,38.4,21.7,38.43,13.3266666666667,32.2666666666667,11.3,66.0,9.0,29.0,5.1
2016-03-27 13:10:00,60,0,22.6,38.3266666666667,21.7,38.23,13.7333333333333,31.0,11.45,65.0,9.0,30.8333333333333,5.03333333333333
2016-03-27 13:20:00,70,0,22.6,38.1633333333333,21.7,38.1333333333333,13.6666666666667,29.533333333333296,11.6,64.0,9.0,32.66666666666669,4.96666666666667
2016-03-27 13:30:00,70,0,22.6,38.03,21.7675,37.925,13.845,27.47,11.75,63.0,9.0,34.5,4.9
2016-03-27 13:40:00,60,0,22.6,37.9,21.73,37.7666666666667,13.6666666666667,26.4333333333333,11.9,62.0,9.0,36.33333333333329,4.8333333333333295
2016-03-27 13:50:00,70,0,22.6666666666667,37.9,21.7,37.6633333333333,13.6,24.06666666666669,12.05,61.0,9.0,38.16666666666669,4.76666666666667
2016-03-27 14:00:00,60,0,22.6333333333333,37.7,21.7,37.59,13.6,24.526666666666696,12.2,60.0,9.0,40.0,4.7
2016-03-27 14:10:00,50,0,22.6333333333333,37.6266666666667,21.7,37.4666666666667,13.93,26.3,12.1333333333333,59.5,9.0,40.0,4.48333333333333
2016-03-27 14:20:00,50,0,22.7,37.56,21.76,37.4,14.19,23.166666666666696,12.0666666666667,59.0,9.0,40.0,4.26666666666667
2016-03-27 14:30:00,60,0,22.7,37.433333333333294,21.7,37.29,14.0666666666667,19.393333333333292,12.0,58.5,9.0,40.0,4.05
2016-03-27 14:40:00,70,0,22.7,37.26,21.7,37.23,14.0666666666667,20.46,11.9333333333333,58.0,9.0,40.0,3.8333333333333295
2016-03-27 14:50:00,70,0,22.76,37.2,21.7,37.1633333333333,14.2266666666667,20.56666666666669,11.8666666666667,57.5,9.0,40.0,3.61666666666667
2016-03-27 15:00:00,70,0,22.79,37.09,21.7,37.03,14.3,16.9666666666667,11.8,57.0,9.0,40.0,3.4
2016-03-27 15:10:00,70,0,22.79,37.03,21.7,36.9666666666667,14.4,17.1633333333333,11.9666666666667,56.33333333333329,9.33333333333333,40.0,3.38333333333333
2016-03-27 15:20:00,60,0,22.79,36.863333333333294,21.7,36.8266666666667,14.66,18.29,12.1333333333333,55.66666666666671,9.66666666666667,40.0,3.36666666666667
2016-03-27 15:30:00,70,0,22.8566666666667,36.79,21.7,36.7,14.7333333333333,17.33,12.3,55.0,10.0,40.0,3.35
2016-03-27 15:40:00,60,0,22.89,36.76,21.7,36.6266666666667,14.66,16.73,12.4666666666667,54.33333333333329,10.3333333333333,40.0,3.333333333333329
2016-03-27 15:50:00,80,0,22.89,36.6725,21.7,36.5257142857143,14.4633333333333,15.5566666666667,12.6333333333333,53.66666666666671,10.6666666666667,40.0,3.31666666666667
2016-03-27 16:00:00,70,0,22.89,36.6633333333333,21.7,36.433333333333294,14.4633333333333,15.89,12.8,53.0,11.0,40.0,3.3
2016-03-27 16:10:00,60,0,22.89,36.7,21.7,36.29,14.4266666666667,16.66,12.75,53.33333333333329,10.8333333333333,40.0,3.333333333333329
2016-03-27 16:20:00,80,0,22.89,36.7,21.7,36.363333333333294,14.4266666666667,15.7333333333333,12.7,53.66666666666671,10.6666666666667,40.0,3.36666666666667
2016-03-27 16:30:00,60,0,22.89,36.6633333333333,21.6666666666667,36.4,14.04,14.845,12.65,54.0,10.5,40.0,3.4
2016-03-27 16:40:00,70,0,22.89,36.53,21.6,36.4,13.69,15.8333333333333,12.6,54.33333333333329,10.3333333333333,40.0,3.43333333333333
2016-03-27 16:50:00,60,0,22.89,36.363333333333294,21.6,36.4,13.7633333333333,17.0933333333333,12.55,54.66666666666671,10.1666666666667,40.0,3.466666666666669
2016-03-27 17:00:00,70,0,22.89,36.29,21.5,36.4,13.3966666666667,17.0333333333333,12.5,55.0,10.0,40.0,3.5
2016-03-27 17:10:00,60,0,22.89,36.29,21.5,36.4,13.0633333333333,17.2266666666667,12.4,55.16666666666671,9.83333333333333,40.0,3.466666666666669
2016-03-27 17:20:00,60,0,22.82333333333329,36.23,21.3566666666667,36.4,12.7933333333333,20.763333333333296,12.3,55.33333333333329,9.66666666666667,40.0,3.43333333333333
2016-03-27 17:30:00,80,0,22.79,36.1266666666667,21.29,36.4666666666667,11.9933333333333,30.63,12.2,55.5,9.5,40.0,3.4
2016-03-27 17:40:00,120,10,22.79,36.26,21.29,36.69333333333329,11.03,38.6966666666667,12.1,55.66666666666671,9.33333333333333,40.0,3.36666666666667
2016-03-27 17:50:00,140,0,22.79,36.433333333333294,21.29,37.0266666666667,10.83,40.9566666666667,12.0,55.83333333333329,9.16666666666667,40.0,3.333333333333329
2016-03-27 18:00:00,140,0,22.79,36.56,21.2,37.2666666666667,10.8,38.1,11.9,56.0,9.0,40.0,3.3
2016-03-27 18:10:00,160,0,22.73,36.7,21.1333333333333,37.4666666666667,10.8,35.16666666666669,11.5833333333333,58.83333333333329,8.5,40.0,3.6333333333333298
2016-03-27 18:20:00,180,0,22.73,36.7,21.1,37.59,10.9333333333333,31.5933333333333,11.2666666666667,61.66666666666671,8.0,40.0,3.966666666666669
2016-03-27 18:30:00,160,0,22.7,36.7,21.033333333333296,37.59,10.5266666666667,33.7266666666667,10.95,64.5,7.5,40.0,4.3
2016-03-27 18:40:00,160,0,22.7,36.7,20.963333333333296,37.6266666666667,10.0,36.7666666666667,10.6333333333333,67.3333333333333,7.0,40.0,4.633333333333329
2016-03-27 18:50:00,140,0,22.6666666666667,36.79,20.89,37.76,9.6,38.69333333333329,10.3166666666667,70.1666666666667,6.5,40.0,4.96666666666667
2016-03-27 19:00:00,120,10,22.6,36.863333333333294,20.79,37.8266666666667,9.12666666666667,40.96,10.0,73.0,6.0,40.0,5.3
2016-03-27 19:10:00,110,0,22.6,36.845,20.73,37.9666666666667,8.86666666666667,42.6266666666667,9.83333333333333,72.6666666666667,6.16666666666667,40.0,5.0833333333333295
2016-03-27 19:20:00,90,0,22.6,37.0,20.7,38.33,8.66,44.5266666666667,9.66666666666667,72.3333333333333,6.3333333333333295,40.0,4.86666666666667
2016-03-27 19:30:00,90,0,22.6,37.06,20.6333333333333,38.7966666666667,8.4975,45.4225,9.5,72.0,6.5,40.0,4.65
2016-03-27 19:40:00,80,0,22.6,37.1266666666667,20.56666666666669,39.1566666666667,8.46333333333333,46.8966666666667,9.33333333333333,71.6666666666667,6.66666666666667,40.0,4.43333333333333
2016-03-27 19:50:00,80,0,22.6,37.26,20.5,39.43,8.39,47.293333333333294,9.16666666666667,71.3333333333333,6.8333333333333295,40.0,4.21666666666667
2016-03-27 20:00:00,80,0,22.5,37.36,20.5,39.69,8.46333333333333,48.16666666666669,9.0,71.0,7.0,40.0,4.0
2016-03-27 20:10:00,80,0,22.5,37.5,20.39,40.03,8.53333333333333,49.1,8.93333333333333,71.5,6.8333333333333295,40.0,4.03333333333333
2016-03-27 20:20:00,70,0,22.5,37.59,20.32333333333329,40.2966666666667,8.599999999999998,49.433333333333294,8.86666666666667,72.0,6.66666666666667,40.0,4.06666666666667
2016-03-27 20:30:00,70,0,22.5,37.6633333333333,20.29,40.6566666666667,8.43333333333333,48.69333333333329,8.8,72.5,6.5,40.0,4.1
2016-03-27 20:40:00,60,0,22.5,37.79,20.23,40.79,8.16666666666667,49.4933333333333,8.733333333333329,73.0,6.3333333333333295,40.0,4.133333333333329
2016-03-27 20:50:00,80,0,22.5,37.863333333333294,20.2,41.03,8.0,51.0666666666667,8.66666666666667,73.5,6.16666666666667,40.0,4.16666666666667
2016-03-27 21:00:00,100,20,22.39,37.933333333333294,20.2,41.1633333333333,8.0,51.6,8.599999999999998,74.0,6.0,40.0,4.2
2016-03-27 21:10:00,90,10,22.39,38.06,20.1,41.09,8.0,52.06,8.58333333333333,74.6666666666667,6.16666666666667,40.0,4.31666666666667
2016-03-27 21:20:00,90,0,22.39,38.23,20.1,41.03,8.0,51.8,8.56666666666667,75.3333333333333,6.3333333333333295,40.0,4.43333333333333
2016-03-27 21:30:00,80,0,22.39,38.29,20.06666666666669,40.9666666666667,7.9,51.1,8.55,76.0,6.5,40.0,4.55
2016-03-27 21:40:00,90,0,22.29,38.29,20.0,40.9,7.96666666666667,50.69333333333329,8.53333333333333,76.6666666666667,6.66666666666667,40.0,4.66666666666667
2016-03-27 21:50:00,70,0,22.29,38.363333333333294,19.963333333333296,40.9,8.0,50.2,8.51666666666667,77.3333333333333,6.8333333333333295,40.0,4.78333333333333
2016-03-27 22:00:00,80,0,22.29,38.4,19.89,40.9,8.12666666666667,50.26,8.5,78.0,7.0,40.0,4.9
2016-03-27 22:10:00,90,0,22.29,38.3266666666667,19.8566666666667,40.863333333333294,8.189999999999998,50.1333333333333,8.449999999999998,77.8333333333333,6.8333333333333295,40.0,4.81666666666667
2016-03-27 22:20:00,90,0,22.2,38.29,19.79,40.863333333333294,8.189999999999998,50.1333333333333,8.4,77.6666666666667,6.66666666666667,40.0,4.73333333333333
2016-03-27 22:30:00,80,0,22.2,38.29,19.76,40.933333333333294,8.144999999999998,49.345,8.349999999999998,77.5,6.5,40.0,4.65
2016-03-27 22:40:00,80,0,22.1333333333333,38.29,19.7,41.0,8.3,48.4233333333333,8.3,77.3333333333333,6.3333333333333295,40.0,4.56666666666667
2016-03-27 22:50:00,90,0,22.1,38.29,19.7,41.1266666666667,8.22666666666667,48.223333333333294,8.25,77.1666666666667,6.16666666666667,40.0,4.48333333333333
2016-03-27 23:00:00,70,0,22.1,38.29,19.6333333333333,41.1266666666667,8.099999999999998,48.7266666666667,8.199999999999998,77.0,6.0,40.0,4.4
2016-03-27 23:10:00,80,0,22.06666666666669,38.26,19.6,41.2,8.099999999999998,49.1333333333333,8.233333333333329,76.8333333333333,6.3333333333333295,40.0,4.383333333333329
2016-03-27 23:20:00,60,0,22.0,38.2,19.525,41.2675,8.099999999999998,49.3,8.26666666666667,76.6666666666667,6.66666666666667,40.0,4.36666666666667
2016-03-27 23:30:00,50,0,22.0,38.2,19.5,41.29,8.03333333333333,49.5,8.3,76.5,7.0,40.0,4.35
2016-03-27 23:40:00,60,0,22.0,38.26,19.4266666666667,41.3266666666667,8.0,49.723333333333294,8.33333333333333,76.3333333333333,7.3333333333333295,40.0,4.3333333333333295
2016-03-27 23:50:00,60,0,22.0,38.29,19.4266666666667,41.4,8.0,49.1966666666667,8.36666666666667,76.1666666666667,7.666666666666669,40.0,4.31666666666667
2016-03-28 00:00:00,60,0,21.9266666666667,38.29,19.39,41.433333333333294,8.099999999999998,48.7333333333333,8.4,76.0,8.0,40.0,4.3
